mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
20.800888776779175,0.0,0.36420440673828125,0.0,True,,sqrt,4,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8712179984484096,0.8712179984484096,0.0,109
7.922847747802734,0.0,0.9664218425750732,0.0,True,,sqrt,4,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8677269200930954,0.8677269200930954,0.0,155
13.009702920913696,0.0,0.9650237560272217,0.0,True,,sqrt,4,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8669511249030256,0.8669511249030256,0.0,171
19.22183918952942,0.0,2.0654847621917725,0.0,True,,sqrt,4,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8665632273079907,0.8665632273079907,0.0,180
5.790460824966431,0.0,1.1746277809143066,0.0,True,,log2,1,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8421256788207913,0.8421256788207913,0.0,393
8.589682579040527,0.0,1.4405105113983154,0.0,True,,log2,1,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8448409619860356,0.8448409619860356,0.0,365
13.81220269203186,0.0,2.5084266662597656,0.0,True,,log2,1,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.8456167571761055,0.8456167571761055,0.0,359
5.672709941864014,0.0,0.21634912490844727,0.0,True,,log2,1,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8397982932505819,0.8397982932505819,0.0,419
8.134718179702759,0.0,0.6043953895568848,0.0,True,,log2,1,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8374709076803724,0.8374709076803724,0.0,437
13.981108665466309,0.0,0.2790548801422119,0.0,True,,log2,1,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8413498836307215,0.8413498836307215,0.0,402
5.600606679916382,0.0,0.586432695388794,0.0,True,,log2,1,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8374709076803724,0.8374709076803724,0.0,437
7.9173479080200195,0.0,0.7439577579498291,0.0,True,,log2,1,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8335919317300233,0.8335919317300233,0.0,470
